discussion_title;word;n;tf;idf;tf_idf;date
AUTOMATED AND ELECTRIC VEHICLES BILL (PROGRAMME) (NO. 2) 2018-01-29;holland;2;0,00437636761487965;4,13071220639298;0,0180775151264463;2018-01-29
AUTOMATED AND ELECTRIC VEHICLES BILL (PROGRAMME) (NO. 2) 2018-01-29;rolled;2;0,00437636761487965;4,02535169073515;0,0176164187778344;2018-01-29
AUTOMATED AND ELECTRIC VEHICLES BILL (PROGRAMME) (NO. 2) 2018-01-29;infrastructure;5;0,0109409190371991;1,54881329061767;0,0169454408163858;2018-01-29
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;vehicles;43;0,0260290556900726;2,18480205733766;0,0568683344222273;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;automated;16;0,00968523002421308;4,13071220639298;0,0400068978827407;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;electric;22;0,013317191283293;2,25039933982348;0,0299689984722255;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;vehicle;16;0,00968523002421308;2,83142922226271;0,0274230433148931;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;bill;34;0,0205811138014528;1,25903258150896;0,0259122928397729;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;charging;14;0,00847457627118644;2,92673940206704;0,0248028762887037;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;technology;19;0,011501210653753;1,57434659262283;0,0181068918037735;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;uptake;7;0,00423728813559322;3,84303013394119;0,0162840259912762;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;autonomous;6;0,0036319612590799;4,02535169073515;0,0146199213949219;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;insurance;7;0,00423728813559322;3,03209991772487;0,0128478810073088;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;air;12;0,00726392251815981;1,73281693359461;0,0125870479437865;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;emission;7;0,00423728813559322;2,63905732961526;0,0111824463119291;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;liability;4;0,00242130750605327;4,53617731450114;0,0109834801803902;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;battery;5;0,00302663438256659;3,55534806148941;0,0107607386848953;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2017-10-23;roads;7;0,00423728813559322;2,4992953872401;0,0105902346916953;2017-10-23
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;charging;4;0,0246913580246914;2,92673940206704;0,0722651704214084;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;electric;5;0,0308641975308642;2,25039933982348;0,0694567697476381;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;standardisation;2;0,0123456790123457;4,71849887129509;0,0582530724851246;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;bill;7;0,0432098765432099;1,25903258150896;0,0544026424108811;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;automated;2;0,0123456790123457;4,13071220639298;0,0509964469925059;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;amendments;3;0,0185185185185185;2,54374714981093;0,0471064287002025;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;hydrogen;2;0,0123456790123457;3,3322045101752;0,0411383272861136;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;vehicles;3;0,0185185185185185;2,18480205733766;0,0404592973581048;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;better.there;1;0,00617283950617284;6,32793678372919;0,0390613381711679;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;insurance;2;0,0123456790123457;3,03209991772487;0,0374333323175909;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;fast;2;0,0123456790123457;2,96064095374272;0,0365511228857126;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;vehicle;2;0,0123456790123457;2,83142922226271;0,034955916324231;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;points.the;1;0,00617283950617284;5,63478960316925;0,0347826518714151;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;problems.the;1;0,00617283950617284;5,63478960316925;0,0347826518714151;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;refuelling;1;0,00617283950617284;5,63478960316925;0,0347826518714151;2018-06-26
AUTOMATED AND ELECTRIC VEHICLES BILL 2018-06-26;regard.i;1;0,00617283950617284;5,63478960316925;0,0347826518714151;2018-06-26
AUTUMN STATEMENT 2016-11-23;floodwater;1;0,0285714285714286;6,32793678372919;0,180798193820834;2016-11-23
AUTUMN STATEMENT 2016-11-23;handouts;1;0,0285714285714286;6,32793678372919;0,180798193820834;2016-11-23
AUTUMN STATEMENT 2016-11-23;speaker.disappointingly;1;0,0285714285714286;6,32793678372919;0,180798193820834;2016-11-23
AUTUMN STATEMENT 2016-11-23;hike;1;0,0285714285714286;4,53617731450114;0,129605066128604;2016-11-23
AUTUMN STATEMENT 2016-11-23;reversal;1;0,0285714285714286;4,53617731450114;0,129605066128604;2016-11-23
AUTUMN STATEMENT 2016-11-23;justify;1;0,0285714285714286;4,24849524204936;0,121385578344267;2016-11-23
AUTUMN STATEMENT 2016-11-23;hottest;1;0,0285714285714286;3,93004151093082;0,112286900312309;2016-11-23
AUTUMN STATEMENT 2016-11-23;winter;1;0,0285714285714286;3,3322045101752;0,095205843147863;2016-11-23
AUTUMN STATEMENT 2016-11-23;assurance;1;0,0285714285714286;3,23689433037088;0,0924826951534537;2016-11-23
AUTUMN STATEMENT 2016-11-23;predecessor;1;0,0285714285714286;3,14988295338125;0,0899966558108928;2016-11-23
AUTUMN STATEMENT 2016-11-23;warm;1;0,0285714285714286;3,03209991772487;0,0866314262207104;2016-11-23
AUTUMN STATEMENT 2016-11-23;keeping;1;0,0285714285714286;2,61436471702489;0,0746961347721396;2016-11-23
AUTUMN STATEMENT 2016-11-23;joined;1;0,0285714285714286;2,59026716544583;0,0740076332984522;2016-11-23
AUTUMN STATEMENT 2016-11-23;oil;1;0,0285714285714286;2,41591377830105;0,0690261079514585;2016-11-23
AUTUMN STATEMENT 2016-11-23;failing;1;0,0285714285714286;2,39611115100487;0,0684603186001391;2016-11-23
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;air;32;0,0358342665173572;1,73281693359461;0,0620942238242188;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;diesel;12;0,013437849944009;2,74441784527308;0,0368790751884401;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;quality;19;0,0212765957446809;1,65510794926729;0,0352150627503678;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;particulate;6;0,00671892497200448;4,9416424226093;0,0332025246759864;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;cars;10;0,0111982082866741;2,39611115100487;0,026832151746975;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;poor;9;0,0100783874580067;2,25039933982348;0,0226803964819835;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;petrol;6;0,00671892497200448;3,23689433037088;0,0217484501480686;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;limits;6;0,00671892497200448;3,06984024570771;0,0206260262869499;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;nitrogen;4;0,00447928331466965;3,93004151093082;0,0176037693658716;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;transport;9;0,0100783874580067;1,73281693359461;0,0174640004505615;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;breathing;3;0,00335946248600224;4,9416424226093;0,0166012623379932;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;engines;4;0,00447928331466965;3,68887945411394;0,0165235361886403;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;deben;3;0,00335946248600224;4,38202663467388;0,0147212540918495;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;poorer;4;0,00447928331466965;3,14988295338125;0,014109218156243;2018-06-28
BACKBENCH BUSINESS - IMPROVING AIR QUALITYBACKBENCH BUSINESS 2018-06-28;breathe;3;0,00335946248600224;3,68887945411394;0,0123926521414802;2018-06-28
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;swansea;12;0,036144578313253;2,89394957924405;0,104600587201592;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;tidal;11;0,0331325301204819;2,4992953872401;0,0828079796977142;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;bay;6;0,0180722891566265;3,03209991772487;0,0547969864649072;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;lagoon;6;0,0180722891566265;3,03209991772487;0,0547969864649072;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;lagoons;3;0,00903614457831325;4,02535169073515;0,0363736598560405;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;eagerly;2;0,00602409638554217;5,63478960316925;0,0339445156817425;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;internet;3;0,00903614457831325;3,43756502583303;0,0310623345707804;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;wales;5;0,0150602409638554;2,0374773425808;0,0306848997376627;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;developer;2;0,00602409638554217;4,9416424226093;0,0297689302566826;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;review;6;0,0180722891566265;1,61840658241686;0,0292483117304252;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;ready;3;0,00903614457831325;2,59026716544583;0,0234060286034261;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;city;4;0,0120481927710843;1,89711998488588;0,0228568672877817;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;vision;3;0,00903614457831325;2,47778918201914;0,0223896612833054;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;concept;2;0,00602409638554217;3,28341434600577;0,0197796044940107;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;abhors;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;acclaim;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;bonjour;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;coastline;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;kingdom.wales;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;lagoon.the;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;leader.what;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;matthews;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;spread.there;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;terry;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
Backbench Business — Gangs and Serious Youth Violence 2016-03-03;travesty.wales;1;0,00301204819277108;6,32793678372919;0,0190600505534012;2016-03-03
BHS 2016-10-20;industrial;36;0,0294599018003273;1,55725215926353;0,0458764956902513;2016-10-20
BHS 2016-10-20;strategy;40;0,0327332242225859;1,25276296849537;0,0410069711455112;2016-10-20
BHS 2016-10-20;contributions;9;0,00736497545008183;2,23359222150709;0,0164503518768935;2016-10-20
BHS 2016-10-20;innovation;9;0,00736497545008183;1,9090961759326;0,0140604464675887;2016-10-20
BHS 2016-10-20;ftse;3;0,00245499181669394;5,63478960316925;0,0138333623645726;2016-10-20
BHS 2016-10-20;starved;3;0,00245499181669394;5,63478960316925;0,0138333623645726;2016-10-20
BHS 2016-10-20;visa;4;0,00327332242225859;4,13071220639298;0,0135211528850834;2016-10-20
BHS 2016-10-20;japanese;3;0,00245499181669394;4,9416424226093;0,0121316917085335;2016-10-20
BHS 2016-10-20;boards;3;0,00245499181669394;4,53617731450114;0,011136278186173;2016-10-20
BHS 2016-10-20;corporate;4;0,00327332242225859;3,38349780456275;0,011075279229338;2016-10-20
BHS 2016-10-20;economic;10;0,00818330605564648;1,34433016202086;0,0110010651556535;2016-10-20
BHS 2016-10-20;business;12;0,00981996726677578;1,05493722516545;0,010359449019628;2016-10-20
BHS 2016-10-20;sectors;5;0,00409165302782324;2,43611648561857;0,00996774339451133;2016-10-20
BHS 2016-10-20;apprenticeship;3;0,00245499181669394;4,02535169073515;0,00988220546006992;2016-10-20
BHS 2016-10-20;scotland;7;0,00572831423895254;1,71281626688794;0,00981154981032369;2016-10-20
BILL PRESENTED 2018-07-23;perthshire;2;0,0131578947368421;4,53617731450114;0,0596865436118571;2018-07-23
BILL PRESENTED 2018-07-23;england;4;0,0263157894736842;1,74296930505862;0,0458676132910164;2018-07-23
BILL PRESENTED 2018-07-23;scotland;4;0,0263157894736842;1,71281626688794;0,0450741122865246;2018-07-23
BILL PRESENTED 2018-07-23;beam.at;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;both.a;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;citizenships;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;kingdom.there;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;result.our;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;rivalries;1;0,00657894736842105;6,32793678372919;0,04163116305085;2018-07-23
BILL PRESENTED 2018-07-23;equal;2;0,0131578947368421;2,86220088092947;0,0376605379069667;2018-07-23
BILL PRESENTED 2018-07-23;bullied;1;0,00657894736842105;5,63478960316925;0,0370709842313766;2018-07-23
BILL PRESENTED 2018-07-23;sutherland;1;0,00657894736842105;5,63478960316925;0,0370709842313766;2018-07-23
BILL PRESENTED 2018-07-23;tractor;1;0,00657894736842105;5,63478960316925;0,0370709842313766;2018-07-23
BILL PRESENTED 2018-07-23;brings;2;0,0131578947368421;2,74441784527308;0,0361107611220143;2018-07-23
BILL PRESENTED 2018-07-23;battles;1;0,00657894736842105;5,22932449506109;0,0344034506254019;2018-07-23
BILL PRESENTED 2018-07-23;surveys;1;0,00657894736842105;5,22932449506109;0,0344034506254019;2018-07-23
BILL PRESENTED 2019-06-11;emissions.bill;1;0,0185185185185185;6,32793678372919;0,117184014513504;2019-06-11
BILL PRESENTED 2019-06-11;nicky;1;0,0185185185185185;6,32793678372919;0,117184014513504;2019-06-11
BILL PRESENTED 2019-06-11;antoinette;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;kyle;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;lamb;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;morgan;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;presentation;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;sandbach;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;wollaston;1;0,0185185185185185;4,71849887129509;0,0873796087276869;2019-06-11
BILL PRESENTED 2019-06-11;read;2;0,037037037037037;2,30258509299405;0,0852809293701498;2019-06-11
BILL PRESENTED 2019-06-11;goldsmith;1;0,0185185185185185;4,38202663467388;0,0811486413828496;2019-06-11
BILL PRESENTED 2019-06-11;norman;1;0,0185185185185185;4,38202663467388;0,0811486413828496;2019-06-11
BILL PRESENTED 2019-06-11;zac;1;0,0185185185185185;4,38202663467388;0,0811486413828496;2019-06-11
BILL PRESENTED 2019-06-11;calculation;1;0,0185185185185185;4,24849524204936;0,0786758378157289;2019-06-11
BILL PRESENTED 2019-06-11;hendry;1;0,0185185185185185;4,24849524204936;0,0786758378157289;2019-06-11
BILL PRESENTED 2019-06-11;mcmorrin;1;0,0185185185185185;4,24849524204936;0,0786758378157289;2019-06-11
BILLS PRESENTED 2016-07-13;liz;2;0,032258064516129;4,38202663467388;0,141355697892706;2016-07-13
BILLS PRESENTED 2016-07-13;mciness;1;0,0161290322580645;6,32793678372919;0,102063496511761;2016-07-13
BILLS PRESENTED 2016-07-13;meale;1;0,0161290322580645;6,32793678372919;0,102063496511761;2016-07-13
BILLS PRESENTED 2016-07-13;purposes.bill;1;0,0161290322580645;6,32793678372919;0,102063496511761;2016-07-13
BILLS PRESENTED 2016-07-13;rosena;1;0,0161290322580645;6,32793678372919;0,102063496511761;2016-07-13
BILLS PRESENTED 2016-07-13;stephens;1;0,0161290322580645;5,22932449506109;0,0843439434687272;2016-07-13
BILLS PRESENTED 2016-07-13;allin;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;furniss;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;gill;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;presentation;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;roberts;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;saville;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;williams;1;0,0161290322580645;4,71849887129509;0,0761048205047596;2016-07-13
BILLS PRESENTED 2016-07-13;geraint;1;0,0161290322580645;4,53617731450114;0,0731641502338893;2016-07-13
BILLS PRESENTED 2016-07-13;greenwood;1;0,0161290322580645;4,13071220639298;0,0666243904256932;2016-07-13
BILLS PRESENTED 2018-03-08;women;22;0,0594594594594595;1,99720344344286;0,118752637177684;2018-03-08
BILLS PRESENTED 2018-03-08;backgrounds;4;0,0108108108108108;5,63478960316925;0,0609166443585865;2018-03-08
BILLS PRESENTED 2018-03-08;violence;6;0,0162162162162162;2,83142922226271;0,0459150684691251;2018-03-08
BILLS PRESENTED 2018-03-08;girls;4;0,0108108108108108;3,14988295338125;0,0340527886852027;2018-03-08
BILLS PRESENTED 2018-03-08;ethnic;3;0,00810810810810811;4,02535169073515;0,0326379866816364;2018-03-08
BILLS PRESENTED 2018-03-08;women’s;4;0,0108108108108108;2,99573227355399;0,0323862948492323;2018-03-08
BILLS PRESENTED 2018-03-08;pioneers;2;0,00540540540540541;5,63478960316925;0,0304583221792932;2018-03-08
BILLS PRESENTED 2018-03-08;suffragettes;2;0,00540540540540541;5,63478960316925;0,0304583221792932;2018-03-08
BILLS PRESENTED 2018-03-08;stand;6;0,0162162162162162;1,76358859226136;0,0285987339285626;2018-03-08
BILLS PRESENTED 2018-03-08;muslim;2;0,00540540540540541;4,71849887129509;0,0255053993042978;2018-03-08
BILLS PRESENTED 2018-03-08;sudan;2;0,00540540540540541;4,24849524204936;0,0229648391462128;2018-03-08
BILLS PRESENTED 2018-03-08;brunt;2;0,00540540540540541;4,02535169073515;0,0217586577877576;2018-03-08
BILLS PRESENTED 2018-03-08;life;5;0,0135135135135135;1,5917383353347;0,021509977504523;2018-03-08
BILLS PRESENTED 2018-03-08;encouragement;2;0,00540540540540541;3,93004151093082;0,0212434676266531;2018-03-08
BILLS PRESENTED 2018-03-08;positions;2;0,00540540540540541;3,93004151093082;0,0212434676266531;2018-03-08
BREXIT AND FOREIGN AFFAIRS 2017-06-26;cardiff;14;0,00620567375886525;3,23689433037088;0,0200871102062023;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;foreign;18;0,00797872340425532;1,94591014905531;0,0155258788488456;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;queen’s;8;0,00354609929078014;3,61988658262699;0,0128364772433581;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;maiden;7;0,00310283687943262;3,68887945411394;0,011445991214006;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;brexit;19;0,00842198581560284;1,35812348415319;0,0114380967193753;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;dunbartonshire;4;0,00177304964539007;6,32793678372919;0,0112197460704418;2017-06-26
BREXIT AND FOREIGN AFFAIRS 2017-06-26;speech;15;0,00664893617021277;1,63658890150005;0,0108815751429525;2017-06-26
